Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Temporal_distance,Condition,Task
6,1,1,4,2.509017862,1.57152131,4,Incongruent,N
6,1,1,4,2.509322563,1.091391655,6,Incongruent,N
6,2,2,3,4.961474265,0.999363015,3,Incongruent,N
6,1,2,2,4.94923395,0.922643828,6,Congruent,N
6,1,1,4,1.866477517,0.2798068,7,Congruent,N
6,2,2,3,2.224101389,2.350059593,4,Congruent,N
6,2,2,4,1.903144898,0.318029439,6,Congruent,N
6,1,1,4,1.749763616,1.220148296,2,Congruent,N
6,2,1,4,2.454736527,1.947932717,1,Incongruent,N
6,1,1,4,2.067316118,0.768449156,1,Incongruent,N
6,1,1,4,1.70429904,1.446180206,5,Congruent,N
7,1,1,2,3.484160366,2.234025656,4,Incongruent,N
7,1,2,1,3.196848303,1.690987141,3,Congruent,N
7,2,2,3,4.294307354,0.420334517,5,Congruent,N
7,2,2,3,3.418073957,0.704634532,6,Incongruent,N
7,2,2,2,3.521445167,0.695369381,5,Congruent,N
7,2,1,1,3.673197422,0.455416491,4,Incongruent,N
7,1,1,4,3.810472857,0.560667224,4,Congruent,N
7,2,2,1,3.965756434,0.923928062,7,Congruent,N
7,1,1,3,4.238867193,1.005013131,1,Incongruent,N
7,1,1,3,3.764637829,0.97070221,4,Incongruent,N
7,2,2,3,2.777053267,0.471163752,7,Congruent,N
7,1,1,4,3.796945101,0.787261708,5,Incongruent,N
7,1,1,2,4.968760143,1.462796987,3,Congruent,N
7,2,2,4,3.745805392,0.672032182,7,Congruent,N
7,1,1,2,4.762636747,1.120845965,6,Incongruent,N
7,1,1,3,5.080857986,0.975061999,5,Incongruent,N
7,2,2,4,4.143730283,0.501720758,4,Congruent,N
7,2,2,4,3.606954172,0.509218003,4,Incongruent,N
7,1,1,1,3.65864555,0.39235079,7,Congruent,N
7,2,2,4,2.552892862,0.294846194,7,Incongruent,N
7,1,1,2,3.999989416,0.438089596,2,Congruent,N
7,1,1,2,4.406173624,0.884117772,6,Congruent,N
7,2,2,4,2.827209274,0.409351815,6,Incongruent,N
7,2,2,3,5.356698864,1.322737227,4,Congruent,N
7,1,1,2,3.883212009,0.513263468,2,Incongruent,N
7,1,1,2,5.241088622,1.207279977,1,Congruent,N
7,2,1,1,4.201527866,1.07961609,2,Incongruent,N
7,1,1,3,4.692793536,1.794730086,3,Incongruent,N
7,1,1,2,5.192181889,1.022214296,7,Incongruent,N
7,1,2,1,5.250636985,0.624805152,6,Congruent,N
7,2,2,3,4.66918403,0.275435466,5,Congruent,N
7,1,1,3,5.107077335,0.53715811,3,Congruent,N
7,2,2,3,3.77739389,0.001207257,5,Incongruent,N
7,1,1,2,3.534923209,0.38900774,7,Congruent,N
7,2,2,3,3.768902358,1.078861073,4,Congruent,N
7,2,2,4,2.527301839,0.333354288,7,Incongruent,N
7,1,1,2,3.601939116,1.055948531,2,Congruent,N
7,1,1,4,2.436522472,0.938629077,1,Incongruent,N
7,1,1,3,3.393138842,0.487269277,3,Congruent,N
7,2,2,2,3.114595428,0.312828355,3,Incongruent,N
7,1,1,1,3.54535328,0.447405424,5,Incongruent,N
7,2,2,3,3.302468526,0.900666878,1,Incongruent,N
7,2,2,3,2.776495504,0.566555969,4,Congruent,N
7,2,2,3,3.292160015,0.386301676,4,Congruent,N
7,2,2,4,1.913390865,1.263698709,6,Incongruent,N
7,1,1,1,4.745973458,0.719989531,3,Congruent,N
7,2,2,4,3.930245313,0.560576135,7,Incongruent,N
7,2,2,1,5.267777531,0.545970059,1,Congruent,N
7,2,2,4,2.623627403,0.33391141,7,Incongruent,N
7,1,2,3,3.203534402,0.601759503,3,Incongruent,N
7,1,1,4,1.686131171,0.252236825,6,Incongruent,N
7,2,2,4,2.185695289,0.408038714,5,Congruent,N
7,2,2,4,3.534185191,0.396350069,4,Incongruent,N
7,1,1,4,2.705481921,0.303731271,6,Congruent,N
7,1,1,3,3.422436632,0.324472739,3,Congruent,N
7,2,2,4,2.633733849,0.863825336,4,Incongruent,N
7,2,1,1,4.666242224,0.369089926,3,Congruent,N
7,2,2,2,2.966416513,0.372400581,3,Congruent,N
7,2,1,1,4.881267697,0.335518947,2,Congruent,N
7,1,1,2,2.635723706,0.297818149,3,Incongruent,N
7,1,1,4,2.625903679,0.376003107,4,Incongruent,N
7,1,1,2,3.77494602,0.917255755,1,Congruent,N
7,1,1,3,3.597510049,0.771571538,3,Congruent,N
7,2,2,2,3.248355257,0.39035965,7,Congruent,N
7,1,1,3,2.500032715,0.282349289,6,Congruent,N
7,2,2,3,2.540165347,0.338407832,3,Incongruent,N
7,1,2,1,2.633779715,0.735772715,6,Congruent,N
7,2,1,1,3.561680435,0.72767537,6,Congruent,N
7,1,1,2,3.792194975,0.662259623,4,Congruent,N
7,2,2,2,3.427868005,1.129987953,2,Congruent,N
7,2,2,3,2.584673803,0.414871391,1,Incongruent,N
7,2,2,2,3.907473574,0.825436556,6,Incongruent,N
7,1,1,3,2.136028086,1.613989875,6,Incongruent,N
7,1,1,4,2.498338579,0.360248469,1,Congruent,N
7,1,1,4,2.588340798,0.282350572,1,Incongruent,N
7,1,1,2,3.279471309,1.173846595,1,Congruent,N
7,2,2,2,3.376107668,0.286257799,7,Congruent,N
7,1,1,3,2.947430442,0.337639986,7,Congruent,N
7,1,1,2,4.665364365,1.136230472,1,Congruent,N
7,1,1,3,3.64521145,1.123856089,6,Incongruent,N
7,2,1,1,4.381201304,0.539183889,5,Congruent,N
7,2,2,1,4.005615156,0.331610116,6,Incongruent,N
7,2,2,2,4.051147728,1.393243723,6,Congruent,N
7,1,1,1,3.199875105,0.333762908,1,Congruent,N
7,2,2,4,2.157877383,0.484035599,4,Incongruent,N
7,2,2,2,4.263704803,0.869709591,5,Congruent,N
7,2,2,4,3.840125704,0.398309135,4,Congruent,N
7,1,1,4,2.202656863,0.368944632,5,Incongruent,N
7,2,2,4,4.365523964,0.483674128,6,Incongruent,N
7,1,1,3,2.452968941,0.699140936,6,Congruent,N
7,1,1,4,2.848673364,0.302955085,4,Incongruent,N
7,1,1,3,1.655552355,1.061649965,5,Congruent,N
7,1,2,1,3.222591997,0.372778731,2,Incongruent,N
7,1,1,4,2.564616789,0.514532627,6,Congruent,N
7,1,1,3,2.115641995,0.833148054,4,Incongruent,N
7,1,1,4,2.348975499,0.323054437,4,Congruent,N
7,2,2,4,2.561624947,0.311786278,4,Incongruent,N
7,2,2,3,4.195579464,0.889884316,3,Congruent,N
7,1,1,4,2.07550359,0.393685379,2,Incongruent,N
7,2,2,2,2.639501676,0.365621789,6,Congruent,N
7,1,1,2,3.268105325,0.794354503,1,Incongruent,N
7,1,1,4,2.318087492,0.380215998,5,Congruent,N
7,2,1,2,1.832679777,1.590707843,4,Incongruent,N
7,2,2,3,2.462343464,1.732407214,7,Incongruent,N
7,2,2,4,1.707714256,0.369936032,2,Incongruent,N
7,1,1,2,2.740460618,0.402396296,1,Congruent,N
7,1,1,4,1.330331335,0.352600478,2,Incongruent,N
7,2,2,3,1.869739099,0.32381234,7,Incongruent,N
7,2,2,4,3.266288667,0.296570159,7,Incongruent,N
7,1,2,2,3.762475736,0.856454142,6,Incongruent,N
7,2,2,3,4.016986913,0.439088694,1,Incongruent,N
7,2,2,2,4.412312224,0.458485951,7,Congruent,N
7,2,2,4,3.236439529,0.290606361,1,Incongruent,N
7,2,1,1,3.484058692,0.130370914,1,Congruent,N
7,2,2,2,3.137478142,0.887531063,1,Incongruent,N
7,2,2,2,3.714221704,0.4083107,7,Congruent,N
7,1,1,3,2.541478126,0.371828706,4,Congruent,N
7,1,1,3,2.292365287,1.338417134,3,Incongruent,N
7,1,1,2,3.721340479,0.343634895,3,Incongruent,N
7,1,1,1,5.327564972,0.605637223,5,Congruent,N
7,1,1,3,2.528262769,0.262443342,4,Incongruent,N
7,2,2,4,2.20227711,0.376302997,7,Congruent,N
7,1,1,2,2.40941917,1.2554256,6,Congruent,N
7,1,2,1,3.925514752,0.954711509,7,Incongruent,N
7,2,2,3,3.665148508,0.503580075,3,Congruent,N
7,2,2,2,3.688500461,1.190500582,3,Incongruent,N
7,1,1,1,2.312268989,0.302553522,5,Congruent,N
7,2,2,2,3.087702851,1.117791579,6,Incongruent,N
7,2,2,4,1.619490207,0.297448339,7,Incongruent,N
7,2,2,3,2.949122654,1.755255929,3,Incongruent,N
7,1,1,1,4.575295432,0.349293351,4,Incongruent,N
7,2,2,2,3.204543122,0.8428369,5,Incongruent,N
7,2,2,1,2.635007499,1.097036961,1,Congruent,N
7,1,1,4,2.952702087,0.32747741,7,Incongruent,N
7,2,2,3,1.777717835,1.384018344,7,Congruent,N
7,2,2,3,2.717426195,1.339661596,3,Incongruent,N
7,1,1,1,2.77289426,0.274834403,2,Congruent,N
7,1,1,2,2.733552248,0.795585815,6,Congruent,N
7,1,2,3,1.922125516,1.000195329,2,Incongruent,N
7,2,2,3,2.948642189,0.474754411,5,Incongruent,N
7,1,1,3,1.613957801,0.668121426,3,Incongruent,N
7,2,2,4,2.329885509,0.359977767,7,Incongruent,N
7,2,2,2,3.621881627,0.54788775,4,Congruent,N
7,2,2,4,1.45042517,1.200602538,6,Incongruent,N
7,1,2,4,1.847135427,0.461118887,1,Incongruent,N
7,1,1,4,3.653998381,0.852255043,5,Incongruent,N
7,2,2,2,2.663960495,0.477856907,7,Congruent,N
7,1,1,3,2.49233084,0.658486464,6,Congruent,N
7,1,1,3,3.720248046,0.766225802,1,Incongruent,N
7,2,2,4,2.137415598,0.343381512,5,Incongruent,N
7,2,2,2,2.863261159,1.268719217,4,Congruent,N
7,2,2,2,2.110950564,1.50109115,3,Incongruent,N
7,1,1,1,3.467515681,0.801594195,2,Congruent,N
7,1,1,2,3.668178197,0.674717719,5,Incongruent,N
7,2,2,2,3.150542432,0.460717324,6,Congruent,N
7,1,1,3,3.311985136,0.414096488,4,Congruent,N
7,2,2,4,1.579572469,0.553515735,2,Incongruent,N
7,2,2,3,3.536653589,0.926790326,2,Congruent,N
7,2,2,4,2.327895973,0.446017913,4,Incongruent,N
7,2,2,2,3.623800922,0.277789039,7,Congruent,N
7,1,1,3,2.934336323,0.324476588,1,Incongruent,N
7,1,1,4,2.017248955,0.727361368,5,Incongruent,N
7,1,1,3,2.234072484,0.592368943,7,Incongruent,N
7,2,2,3,2.471114038,0.077247762,7,Incongruent,N
7,1,1,3,2.477831248,0.348013928,1,Incongruent,N
7,1,1,2,2.192290298,0.333885109,2,Congruent,N
7,1,1,2,4.054097232,0.700049586,7,Congruent,N
7,1,1,2,3.235324965,2.817271535,5,Congruent,N
7,1,1,3,2.221177544,0.291236931,7,Congruent,N
7,2,2,2,2.542515392,0.412809368,1,Incongruent,N
7,1,1,3,2.553964126,0.8159347,4,Incongruent,N
7,2,2,4,1.403694001,0.553854434,2,Incongruent,N
7,1,1,1,2.367122841,0.44505153,6,Congruent,N
7,2,2,2,3.465317665,0.271254328,1,Congruent,N
7,1,1,3,1.964775618,0.298466681,5,Incongruent,N
7,2,2,4,1.350224452,0.428241985,2,Incongruent,N
7,2,2,3,4.416044329,0.342194141,1,Congruent,N
7,1,1,2,1.855686295,0.278048195,6,Congruent,N
7,1,2,2,3.496360268,0.390637729,2,Congruent,N
7,1,1,3,2.204335284,0.458648244,7,Incongruent,N
7,2,2,3,1.981631349,0.355808497,7,Congruent,N
7,2,2,2,2.53104581,0.545173667,2,Congruent,N
7,1,1,2,1.424258101,0.470393981,6,Congruent,N
7,1,1,3,2.206103511,0.452153305,4,Congruent,N
7,2,2,4,1.693046277,0.290852046,6,Incongruent,N
7,1,1,4,1.628817902,0.379010024,4,Congruent,N
7,1,1,3,2.072010115,0.270124049,3,Incongruent,N
7,1,2,4,1.981915844,0.371216738,2,Incongruent,N
7,1,1,1,2.75334754,0.479297661,3,Congruent,N
7,2,1,1,2.504313602,0.310327563,1,Incongruent,N
7,1,1,3,3.495710453,0.253707408,5,Congruent,N
7,2,2,2,2.433206364,0.279300356,7,Congruent,N
7,2,1,1,4.396093478,0.354990294,1,Congruent,N
7,1,1,3,1.47541481,0.209546631,6,Incongruent,N
7,2,2,3,2.846597229,0.237344971,2,Incongruent,N
7,2,2,4,1.042924974,0.424994195,2,Incongruent,N
7,2,2,3,1.972911131,0.26706421,1,Incongruent,N
7,2,2,3,1.99241776,0.358586406,2,Incongruent,N
7,2,2,3,4.053763665,1.259962756,4,Congruent,N
7,1,1,4,1.654734474,0.308836453,5,Incongruent,N
7,2,2,4,1.598157618,0.244276114,6,Incongruent,N
7,1,1,3,1.586014808,0.376192663,3,Congruent,N
7,2,2,3,1.886866495,0.38884705,4,Congruent,N
7,2,2,3,2.186666483,0.272655952,5,Incongruent,N
7,1,1,1,2.709528669,0.307764227,2,Congruent,N
7,1,2,2,2.413061467,0.291802392,2,Congruent,N
7,1,1,2,3.432358654,1.023123909,1,Incongruent,N
7,2,2,2,2.061333076,0.323414946,4,Incongruent,N
7,2,2,4,1.954537349,0.304807346,2,Congruent,N
7,2,2,1,5.069975675,1.092109466,3,Incongruent,N
7,2,1,1,2.374422191,0.38856416,2,Congruent,N
7,1,1,2,2.002037005,0.271946801,6,Congruent,N
7,2,2,4,1.617911535,0.536012755,2,Congruent,N
7,2,2,4,1.757397816,0.291715472,1,Incongruent,N
7,2,2,3,1.744052881,0.366194626,5,Congruent,N
7,2,2,2,1.565735522,0.283988259,7,Congruent,N
7,1,1,3,3.08724195,0.973555173,6,Incongruent,N
7,1,1,3,3.516456733,1.010436806,2,Congruent,N
7,2,2,3,1.37159136,0.753706125,1,Incongruent,N
7,1,1,4,2.020123407,0.314106816,5,Congruent,N
7,2,2,4,1.792804056,0.310745164,3,Congruent,N
7,2,2,2,2.233855986,0.904058359,3,Congruent,N
7,1,1,2,2.734511574,0.308621559,5,Congruent,N
7,1,1,2,2.157738504,0.428055637,1,Congruent,N
7,2,2,4,2.032514148,0.494735731,3,Congruent,N
7,2,2,1,4.201827435,0.344183998,3,Incongruent,N
7,1,1,1,2.414500938,0.22067174,2,Congruent,N
7,2,2,4,2.6892651,0.271443564,6,Incongruent,N
7,1,1,4,2.062744963,0.284613056,7,Incongruent,N
7,2,2,3,1.928963324,1.183085125,5,Incongruent,N
7,1,1,4,2.48494008,0.362901933,6,Incongruent,N
7,1,1,4,3.044655034,0.282966709,5,Incongruent,N
7,2,1,2,3.652885421,0.314845796,1,Congruent,N
7,2,2,4,2.644507751,0.266511579,7,Incongruent,N
7,1,1,3,2.073128207,0.407369976,5,Incongruent,N
7,2,2,1,5.243778971,0.706091964,3,Congruent,N
7,2,2,4,2.069329389,0.291476523,3,Incongruent,N
7,2,2,3,2.653568592,0.811466824,5,Incongruent,N
7,2,2,2,2.201346008,0.935349534,3,Incongruent,N
7,1,2,1,3.343184579,0.229121256,2,Congruent,N
7,1,1,4,2.804319824,0.290478066,7,Incongruent,N
7,2,2,4,1.580337429,0.37843879,7,Incongruent,N
7,2,2,2,4.051661871,0.282200146,5,Congruent,N
7,2,2,4,2.035860405,0.322471336,4,Incongruent,N
7,1,1,4,2.722538113,0.312524617,4,Congruent,N
7,2,2,2,2.64788544,0.965973895,3,Incongruent,N
7,2,2,1,2.226141281,0.320415086,4,Congruent,N
7,2,2,2,4.088704194,1.134881449,7,Incongruent,N
7,1,1,4,2.312506976,0.374484093,5,Congruent,N
7,1,1,4,2.597231007,1.019200645,3,Incongruent,N
7,1,1,3,1.648087505,0.49423089,6,Incongruent,N
7,1,1,3,3.3255424,0.667596699,5,Congruent,N
7,1,1,4,1.718303092,0.356420464,5,Incongruent,N
7,2,2,2,3.293177395,0.259326733,2,Congruent,N
7,2,2,2,1.597916423,0.323881299,2,Congruent,N
7,2,2,4,1.770657756,0.360645542,3,Congruent,N
7,1,1,2,2.269117253,0.323150979,7,Congruent,N
7,1,1,1,3.066018734,0.264258076,5,Congruent,N
7,1,1,3,3.704378583,0.311146086,2,Incongruent,N
7,1,1,2,4.57011231,0.328235635,1,Congruent,N
7,2,1,2,2.93605676,0.294215302,3,Congruent,N
7,1,1,3,3.782715892,0.332926103,3,Incongruent,N
7,2,2,4,1.66815767,0.282273594,4,Incongruent,N
7,1,1,2,3.113443338,0.80751341,2,Incongruent,N
7,1,1,2,1.878011567,0.364314462,1,Congruent,N
7,1,1,3,1.987186848,0.600755915,5,Congruent,N
7,2,2,3,1.35646216,1.266683815,2,Incongruent,N
7,1,1,2,2.740853522,0.571123596,6,Congruent,N
7,1,1,4,2.225140579,0.303194035,5,Incongruent,N
7,1,2,2,4.51575111,0.761874353,3,Congruent,N
7,1,1,4,1.945056662,0.303149452,1,Incongruent,N
7,2,2,2,1.725570368,0.314913151,1,Congruent,N
7,1,1,2,3.135918394,0.734014431,6,Congruent,N
7,2,2,4,1.438028977,0.348184881,2,Incongruent,N
7,1,1,2,3.210811941,0.832954328,2,Incongruent,N
7,2,2,3,1.650082494,0.424167333,2,Incongruent,N
7,2,2,4,2.390755761,0.292744399,4,Congruent,N
7,1,2,2,2.837740056,0.948450388,1,Congruent,N
7,1,1,2,2.757223656,1.651435366,1,Congruent,N
7,2,2,4,2.650022195,0.288361518,4,Incongruent,N
8,1,1,3,4.283413586,2.033448786,6,Congruent,N
8,1,1,4,2.474853514,0.393136535,6,Incongruent,N
8,2,2,4,2.721210724,0.552235484,6,Incongruent,N
8,1,1,4,3.27055417,1.492712816,4,Incongruent,N
8,2,2,4,4.162645279,1.081606006,4,Incongruent,N
8,1,1,1,5.946529539,2.488885204,6,Incongruent,N
8,2,2,4,1.916031805,1.026385312,7,Congruent,N
8,1,1,4,2.012526176,0.882599697,5,Congruent,N
8,1,1,4,1.721133107,1.479172166,4,Incongruent,N
8,2,2,4,1.671424187,0.502159326,7,Incongruent,N
8,1,2,1,5.733445996,1.355126623,2,Congruent,N
8,2,2,4,2.30503475,1.079216235,7,Incongruent,N
8,1,1,4,5.47224372,0.950289797,3,Congruent,N
8,1,1,3,5.575256962,1.17271016,2,Congruent,N
8,2,2,3,5.491933117,1.026200892,4,Congruent,N
8,1,1,4,4.174495353,1.228648972,5,Congruent,N
8,1,1,4,5.082578144,0.872397222,4,Incongruent,N
8,2,2,4,3.202631539,0.664845338,7,Incongruent,N
8,1,1,1,3.261632697,0.875945156,2,Congruent,N
8,1,1,2,4.684941423,1.266961654,1,Congruent,N
8,1,1,4,3.167036738,0.829254642,2,Incongruent,N
8,2,2,4,1.761868275,0.976560608,6,Incongruent,N
8,1,2,4,3.565595562,0.939767553,2,Incongruent,N
8,1,1,4,2.7097946,0.924094358,3,Congruent,N
8,1,1,4,5.622950083,1.788930972,1,Congruent,N
8,2,2,4,5.274579673,0.664752968,6,Congruent,N
8,2,2,4,5.331586842,0.553808673,7,Congruent,N
8,2,2,4,5.992976618,0.926926739,4,Congruent,N
8,2,2,4,2.746096936,0.448254274,4,Congruent,N
8,2,2,4,5.51557457,0.80976474,6,Congruent,N
8,2,2,4,5.563933851,0.698432681,6,Congruent,N
8,2,2,4,5.531249689,0.85825488,4,Congruent,N
8,1,1,4,2.888817081,0.654771798,2,Incongruent,N
8,1,1,4,4.097916816,0.46489704,7,Incongruent,N
8,2,2,4,5.633783758,0.504647562,7,Incongruent,N
8,2,2,4,4.680948955,0.415229174,3,Congruent,N
8,2,1,2,5.589408606,2.867329341,3,Congruent,N
8,1,NaN,NaN,NaN,NaN,1,Incongruent,N
8,2,2,3,5.611884199,1.026279791,5,Incongruent,N
8,1,1,4,2.500329872,0.978340028,1,Incongruent,N
8,2,2,4,2.488068621,0.886161422,4,Incongruent,N
8,1,1,3,3.610389269,1.144485772,3,Congruent,N
8,2,2,4,4.952468848,0.622425687,2,Incongruent,N
8,2,2,4,3.260902391,0.426862753,3,Incongruent,N
8,2,2,4,4.629915734,0.516309687,3,Incongruent,N
8,1,1,4,4.360619795,1.878974146,7,Congruent,N
8,1,1,2,3.006317452,0.316555752,3,Incongruent,N
8,1,1,4,2.199273479,1.029550613,4,Congruent,N
8,1,1,4,1.996230761,0.378377746,5,Incongruent,N
8,2,2,2,1.952906005,0.983214508,3,Incongruent,N
8,2,2,4,3.516079722,0.298283027,6,Incongruent,N
8,1,1,4,3.299619195,0.969559677,7,Incongruent,N
8,2,2,4,2.585190343,0.335135418,5,Incongruent,N
8,2,2,4,1.739117494,0.28111394,6,Congruent,N
8,1,1,2,4.226704055,0.713037197,2,Congruent,N
8,1,1,2,3.759894492,1.102052971,2,Incongruent,N
8,2,2,4,1.812920419,0.290870276,4,Congruent,N
8,1,1,3,2.836292136,0.450223566,6,Congruent,N
8,1,1,4,2.605529542,0.331668308,6,Congruent,N
8,2,2,4,2.783671614,0.253796902,4,Congruent,N
8,1,1,4,1.896388593,0.28643552,7,Congruent,N
8,2,2,1,4.104929293,0.374990178,5,Congruent,N
8,2,2,4,2.781636893,0.41183455,3,Congruent,N
8,2,2,1,3.162731877,0.233037544,5,Congruent,N
8,2,2,2,2.553878592,1.071792258,5,Incongruent,N
8,1,1,3,3.673997417,0.720225115,6,Incongruent,N
8,2,2,4,3.528035958,0.302214235,2,Incongruent,N
8,1,1,4,1.941717922,0.20362228,7,Congruent,N
8,1,2,4,3.805993577,0.731978648,2,Incongruent,N
8,2,2,4,1.149540824,0.347653255,6,Incongruent,N
8,1,2,2,3.043927411,0.394235682,3,Congruent,N
8,2,1,1,4.471858842,1.654429577,2,Congruent,N
8,1,1,4,3.331006318,0.273404512,1,Congruent,N
8,1,1,4,2.103942081,0.198111147,3,Incongruent,N
8,1,1,3,2.729987546,0.280166498,6,Incongruent,N
8,2,2,4,1.985405746,0.159525522,7,Congruent,N
8,2,2,4,2.825126825,0.231112512,4,Incongruent,N
8,2,2,4,1.924750575,0.89085533,5,Incongruent,N
8,1,1,4,1.828511186,0.21876306,3,Incongruent,N
8,2,2,3,2.155933007,0.426064452,6,Incongruent,N
8,2,2,4,3.271684428,0.269643933,3,Congruent,N
8,2,2,4,3.073390143,0.615828878,3,Congruent,N
8,1,1,4,2.187396464,0.257591799,5,Congruent,N
8,1,1,4,2.314729827,0.320935664,4,Congruent,N
8,1,NaN,NaN,NaN,NaN,5,Congruent,N
8,2,2,4,1.179667151,0.305690646,5,Congruent,N
8,2,2,4,1.568692868,0.398665949,1,Congruent,N
8,1,1,4,2.098535828,0.384909446,3,Incongruent,N
8,2,2,4,2.837947753,0.204089265,6,Congruent,N
8,1,1,4,1.677480884,0.22039398,4,Incongruent,N
8,2,2,4,2.071440416,0.341682513,4,Incongruent,N
8,2,1,1,1.645491427,0.307826398,7,Congruent,N
8,2,2,4,3.886555602,0.348974669,5,Congruent,N
8,1,1,4,2.044101247,0.00120114,7,Congruent,N
8,1,2,1,2.911518148,0.781915608,5,Incongruent,N
8,2,2,4,3.195397757,0.345588705,3,Congruent,N
8,1,1,4,2.819976195,0.098252301,6,Congruent,N
8,1,1,4,1.73400022,0.001213007,6,Congruent,N
8,1,1,4,2.479427148,0.001168105,1,Congruent,N
8,1,1,4,1.522964869,0.201046483,3,Incongruent,N
8,1,1,4,1.030059294,0.100229933,4,Incongruent,N
8,2,2,4,2.777327862,0.183280194,7,Incongruent,N
8,2,2,4,2.868841912,0.259047279,5,Incongruent,N
8,1,1,4,1.824723024,0.119298393,3,Incongruent,N
8,1,1,4,2.163187957,0.297497555,3,Incongruent,N
8,1,1,4,1.144354593,0.001308265,1,Incongruent,N
8,2,2,4,1.784635734,0.231009237,7,Incongruent,N
8,2,2,4,1.892477912,0.410468554,1,Congruent,N
8,1,1,4,0.797275769,0.491541825,2,Incongruent,N
8,1,1,4,2.001572547,0.343531211,5,Incongruent,N
8,2,2,4,1.974892483,0.341161966,2,Congruent,N
8,1,1,4,4.949131314,0.603243367,5,Congruent,N
8,2,2,4,1.552399378,0.062512208,7,Congruent,N
8,2,2,4,3.020125592,0.258278806,4,Congruent,N
8,2,2,3,3.264391952,0.001190556,1,Congruent,N
8,2,2,4,1.70303967,0.261200351,5,Incongruent,N
8,1,1,4,3.376895003,0.255192726,3,Incongruent,N
8,2,2,4,1.256707221,0.463583644,2,Congruent,N
8,2,2,4,1.503338977,0.229325395,6,Incongruent,N
8,1,1,4,1.724514581,0.090757122,5,Congruent,N
8,1,1,3,3.148627381,0.074670504,1,Incongruent,N
8,1,1,4,1.606867314,0.09286016,1,Incongruent,N
8,2,2,4,3.006860451,0.372977266,2,Incongruent,N
8,2,2,4,1.739533804,0.001183179,1,Incongruent,N
8,1,1,2,1.508061751,0.433783502,2,Congruent,N
8,2,1,3,2.191605105,1.821717768,4,Congruent,N
8,1,2,2,3.385133638,0.247410493,2,Incongruent,N
8,1,1,4,2.216100025,0.414085766,6,Incongruent,N
8,1,2,4,2.138805615,0.264738022,1,Incongruent,N
8,2,2,4,2.235320191,0.273716263,3,Congruent,N
8,2,2,4,2.05314107,0.267133246,5,Incongruent,N
8,1,1,4,2.556726689,0.210641813,7,Incongruent,N
8,1,1,4,1.801850686,0.503405689,4,Congruent,N
8,2,2,4,1.334493634,0.29278312,7,Congruent,N
8,2,2,2,3.318740577,0.356764279,2,Congruent,N
8,1,1,3,1.604123455,0.306233324,4,Congruent,N
8,2,2,4,1.499760253,0.345461695,6,Incongruent,N
8,1,1,4,1.969484626,0.247575028,4,Congruent,N
8,2,2,4,2.056869896,0.223035206,6,Incongruent,N
8,2,2,4,4.15977441,0.00120114,3,Incongruent,N
8,1,1,4,1.510229256,0.236381492,1,Incongruent,N
8,1,1,4,1.16834404,0.24697526,2,Congruent,N
8,2,1,1,1.67377547,0.783662313,1,Incongruent,N
8,2,2,4,1.983179227,0.357123499,6,Incongruent,N
8,2,1,2,5.140463797,1.554660857,2,Congruent,N
8,2,2,4,1.295259169,0.117388436,6,Congruent,N
8,1,1,3,4.439378666,0.333553569,1,Congruent,N
8,1,1,4,2.055778126,0.229951784,1,Incongruent,N
8,2,1,3,4.262294688,0.820369092,5,Congruent,N
8,1,1,4,3.871539907,0.029717714,6,Incongruent,N
8,2,2,4,3.923977291,0.594090647,5,Incongruent,N
8,1,1,4,1.258037295,0.895943739,7,Congruent,N
8,2,2,4,1.617691367,0.264063202,5,Incongruent,N
8,1,1,4,1.450621915,0.296723309,3,Incongruent,N
8,2,2,4,1.457702387,0.103707947,7,Incongruent,N
8,1,1,4,3.912948611,0.400077489,5,Incongruent,N
8,1,1,4,1.459814405,0.490042725,3,Congruent,N
8,2,2,4,1.907830375,0.322047641,5,Congruent,N
8,2,2,4,1.613197595,0.267315421,4,Incongruent,N
8,2,2,4,0.981668581,0.251756086,4,Congruent,N
8,1,1,4,3.115169293,0.22538232,1,Incongruent,N
8,1,2,4,1.493019756,0.339166373,1,Incongruent,N
8,1,1,2,2.801518408,0.199700372,2,Congruent,N
8,2,2,4,1.793635465,1.559707249,7,Congruent,N
8,1,1,4,1.624781782,0.207059882,2,Congruent,N
8,1,2,3,3.492145442,1.194437807,1,Congruent,N
8,1,1,4,2.635251747,0.241350267,2,Incongruent,N
8,1,2,4,2.163348323,0.353536756,4,Incongruent,N
8,2,1,3,2.245212839,0.467455517,1,Congruent,N
8,1,1,4,1.502045466,0.292047683,1,Congruent,N
8,2,2,4,3.101913453,0.308263235,7,Congruent,N
8,1,1,4,4.131064435,0.265190574,2,Incongruent,N
8,1,1,4,1.820284098,0.250457764,3,Incongruent,N
8,2,2,4,2.86365985,0.405797738,7,Incongruent,N
8,1,2,3,3.856967142,0.366970603,4,Incongruent,N
8,1,2,3,3.716082224,0.170499678,2,Incongruent,N
8,1,1,4,1.659263645,0.617369673,1,Incongruent,N
8,2,2,4,3.175724076,0.190006899,3,Incongruent,N
8,2,2,4,3.355915623,0.497974419,5,Incongruent,N
8,1,1,4,2.584823747,0.001201782,5,Congruent,N
8,2,2,4,2.165188361,0.87523666,3,Congruent,N
