,Subject,VP_scores,VP_rates,VP_dprime,VP_metad,VP_criterion,VP_mratio,VP_mdiff,SM_scores,SM_rates,SM_dprime,SM_metad,SM_criterion,SM_mratio,SM_mdiff,EM_scores,EM_rates,EM_dprime,EM_metad,EM_criterion,EM_mratio,EM_mdiff,EF_scores,EF_rates,EF_dprime,EF_metad,EF_criterion,EF_mratio,EF_mdiff,VP_mratio_log,EF_mratio_log,SM_mratio_log,EM_mratio_log,DGI_VP_EF,DGI_VP_SM,DGI_VP_EM,DGI_EF_SM,DGI_EF_EM,DGI_SM_EM
59,61,"(19, 3, 9, 9)","(0.8636363636363636, 0.5)",1.0271542729149985,0.0502586726340839,-0.5484017810467567,0.0489300136886477,-0.9768956002809146,"(17, 6, 6, 11)","(0.7391304347826086, 0.35294117647058826)",0.9657850280258627,0.470338621632798,-0.1316374730452754,0.4870013594994379,-0.4954464063930648,"(17, 5, 4, 14)","(0.7727272727272727, 0.2222222222222222)",1.4256000035870144,2.497970543768046,0.0084255395115424,1.752224002162453,1.0723705401810315,"(13, 1, 0, 26)","(0.9285714285714286, 0.019230769230769232)",3.3669071315764296,0.6030931445488775,0.3023340191047643,0.179123783632993,-2.763813987027552,-3.01736429392133,-1.719678183461223,-0.7194883643234891,0.5608858394569864,1.2976861104601072,2.297875929597841,3.5782501333783165,1.0001898191377339,2.2805640229182096,1.2803742037804755
60,62,"(10, 7, 4, 19)","(0.5882352941176471, 0.17391304347826086)",1.097574953266799,0.1576391489515353,0.3579032429682682,0.1436249510635619,-0.9399358043152638,"(15, 5, 3, 17)","(0.75, 0.15)",1.604905727064078,1.076031098229414,0.180971819648854,0.6704637413175932,-0.5288746288346642,"(19, 2, 3, 16)","(0.9047619047619048, 0.15789473684210525)",2.142003341295683,2.9365383579873874,-0.1530118745616216,1.370930801728393,0.7945350166917042,"(27, 0, 0, 13)","(0.9814814814814815, 0.038461538461538464)",3.9029085835836583,2.647850307526906,-0.1582652637565613,0.6784300095227044,-1.2550582760567526,-1.9405498835369523,-0.38797395974769655,-0.39978565480301975,0.31548992646056934,1.5525759237892558,1.5407642287339325,2.256039809997522,0.011811695055323201,0.7034638862082658,0.7152755812635891
61,63,"(19, 4, 6, 11)","(0.8260869565217391, 0.35294117647058826)",1.242636976858407,0.5332507358762517,-0.2807111865241747,0.4291283341852569,-0.709386240982155,"(18, 2, 3, 17)","(0.9, 0.15)",2.1471826837135644,1.596032988037325,-0.1225590880254052,0.7433149494653045,-0.5511496956762394,"(22, 2, 1, 15)","(0.9166666666666666, 0.0625)",2.6332538054752623,2.0177230593986613,0.0755632086259541,0.7662470876158073,-0.6155307460766011,"(24, 1, 0, 15)","(0.96, 0.03333333333333333)",3.4371768326386936,4.72974722679117,0.0416142822818726,1.376055832181372,1.2925703941524769,-0.8459992575047665,0.31922131440118634,-0.2966354351629402,-0.2662505925665968,1.1652205719059527,0.5493638223418262,0.5797486649381697,0.6158567495641265,0.5854719069677832,0.030384842596343442
62,64,"(17, 9, 4, 10)","(0.6538461538461539, 0.2857142857142857)",0.9047261544716714,0.0500771921284412,0.0851117630591879,0.0553506626076092,-0.8546489623432302,"(15, 6, 6, 13)","(0.7142857142857143, 0.3157894736842105)",0.9912812963726518,1.8463017831516813,-0.0432215843009564,1.8625407237156248,0.8550204867790296,"(17, 1, 0, 22)","(0.9444444444444444, 0.022727272727272728)",3.4312737794893056,3.129314800025266,0.2036023755414651,0.9119979929118388,-0.3019589794640396,"(15, 0, 2, 23)","(0.9666666666666667, 0.08)",3.166514539525139,3.154261371172195,-0.2144215377531408,0.996130392518336,-0.0122531683529438,-2.8940666486686273,-0.003877113783246171,0.6219415361147548,-0.09211748966479004,2.890189534885381,3.516008184783382,2.8019491590038372,0.625818649898001,0.08824037588154388,0.7140590257795448
63,65,"(18, 2, 12, 8)","(0.9, 0.6)",0.9387207237258344,0.9980091171458506,-0.7674493343402,1.0631587136850429,0.0592883934200162,"(12, 10, 6, 12)","(0.5454545454545454, 0.3333333333333333)",0.5159247335627948,0.9389630361749336,0.1582710024870146,1.819961275534873,0.4230383026121387,"(20, 1, 0, 19)","(0.9523809523809523, 0.02631578947368421)",3.4494340268679946,2.27797524510503,0.1347701584528748,0.6603910170079056,-1.1714587817629645,"(23, 3, 1, 13)","(0.8846153846153846, 0.07142857142857142)",2.409695210823364,2.634621509367878,0.1334270451892991,1.0933422191878204,0.2249262985445153,0.061244395538234554,0.08923926100084957,0.5988152236837004,-0.4149231693789107,0.027994865462615016,0.5375708281454659,0.4761675649171453,0.5095759626828509,0.5041624303797603,1.0137383930626112
64,66,"(10, 9, 7, 14)","(0.5263157894736842, 0.3333333333333333)",0.4726901001305504,-0.1199510540317731,0.1823577434598084,-0.2537625687498941,-0.5926411541623235,"(17, 5, 2, 16)","(0.7727272727272727, 0.1111111111111111)",1.828060884471585,1.3803581129145326,0.2363908770420239,0.7550941681647191,-0.4477027715570529,"(17, 3, 5, 15)","(0.85, 0.25)",1.6049057270640776,2.203990688639601,-0.180971819648854,1.373283583872216,0.5990849615755234,"(15, 3, 0, 22)","(0.8333333333333334, 0.022727272727272728)",2.9185211082503764,0.662258253071808,0.5165010015021396,0.2269156975427274,-2.2562628551785684,,-1.4831767069418076,-0.28091281146477337,0.3172046487014069,,,,1.2022638954770342,1.8003813556432144,0.5981174601661803
65,67,"(14, 4, 9, 13)","(0.7777777777777778, 0.4090909090909091)",0.9362204159965716,0.5724229387950894,-0.2674127781035775,0.6114189874675683,-0.3637974772014822,"(13, 14, 8, 5)","(0.48148148148148145, 0.6153846153846154)",-0.3166561820947781,1.7196593719051123,-0.1234727536753331,-5.43068308513365,2.0363155539998905,"(15, 3, 9, 13)","(0.8333333333333334, 0.4090909090909091)",1.1191578234858155,1.6362249608924313,-0.3687687242612345,1.4620144956822252,0.5170671374066158,"(17, 2, 6, 15)","(0.8947368421052632, 0.2857142857142857)",1.6878684865787816,2.178681271160676,-0.3430853491661782,1.2907885232081948,0.4908127845818946,-0.49197281428703254,0.2552532899322464,,0.37981527624575606,0.7472261042192789,,0.8717880905327886,,0.12456198631350968,
66,68,"(11, 5, 8, 16)","(0.6875, 0.3333333333333333)",0.8703150604539003,0.3719519231537188,-0.0290245559096059,0.4273761768062851,-0.4983631373001814,"(17, 4, 4, 15)","(0.8095238095238095, 0.21052631578947367)",1.5809095172897052,2.943093515066403,-0.0357732344432702,1.8616457696529096,1.362183997776698,"(20, 2, 1, 17)","(0.9090909090909091, 0.05555555555555555)",2.645682140874855,3.122921966355028,0.1290205409520571,1.1803844150841047,0.4772398254801726,"(22, 0, 1, 17)","(0.9772727272727273, 0.05555555555555555)",3.431273779489307,4.199294714839047,-0.2036023755414647,1.2238296867888077,0.7680209353497398,-0.8500906774580858,0.20198502962821538,0.621460918894572,0.16584016091926282,1.0520757070863012,1.4715515963526578,1.0159308383773487,0.4194758892663566,0.03614486870895256,0.4556207579753092
67,69,"(14, 6, 7, 13)","(0.7, 0.35)",0.8633069274821233,0.9877130800314696,-0.0695400231502364,1.1441041981583338,0.1244061525493461,"(18, 2, 3, 17)","(0.9, 0.15)",2.147182683713564,1.0407020922822017,-0.1225590880254052,0.4846826030108914,-1.1064805914313622,"(12, 5, 5, 18)","(0.7058823529411765, 0.21739130434782608)",1.250082102970873,1.7764709232363658,0.1198193631968104,1.4210833984539954,0.5263888202654927,"(15, 2, 1, 22)","(0.8823529411764706, 0.043478260869565216)",2.6194454524293063,2.188889092078578,0.262421936876955,0.8356307210171432,-0.4305563603507281,0.13462197111610055,-0.17956848475637477,-0.724261029056998,0.3514195373674369,0.3141904558724753,0.8588830001730985,0.21679756625133637,0.5446925443006232,0.5309880221238117,1.0756805664244349
68,70,"(4, 7, 9, 20)","(0.36363636363636365, 0.3103448275862069)",0.1584010645250693,0.3272563139026004,0.4218144295428342,2.0659981982053366,0.1688552493775311,"(13, 4, 1, 22)","(0.7647058823529411, 0.043478260869565216)",2.2086102945486283,1.6867724200552752,0.4950765112636927,0.7637256895064863,-0.5218378744933532,"(11, 4, 4, 21)","(0.7333333333333333, 0.16)",1.521207937251332,3.2312305534252563,0.1857660799998327,2.124121544661252,1.7100226161739245,"(14, 1, 0, 25)","(0.9333333333333333, 0.02)",3.387912728198589,3.064499665440853,0.276331482293899,0.9045391399648892,-0.3234130627577363,0.7256134985796108,-0.1003297025955746,-0.26954659943633674,0.7533583261592232,0.8259432011751854,0.9951600980159475,0.027744827579612386,0.16921689684076213,0.8536880287547978,1.0229049255955598
69,71,"(15, 7, 7, 11)","(0.6818181818181818, 0.3888888888888889)",0.7177383380203106,0.2383931839799966,-0.0952864869648795,0.3321449772873224,-0.479345154040314,"(13, 3, 4, 20)","(0.8125, 0.16666666666666666)",1.7361571761751946,0.8962154423354328,0.0401375035414125,0.5162063980346652,-0.8399417338397618,"(19, 1, 2, 18)","(0.95, 0.1)",2.6449949102973846,1.4830679768582538,-0.1816510307034359,0.5607073083900597,-1.161926933439131,"(15, 3, 4, 18)","(0.8333333333333334, 0.18181818181818182)",1.7566892278884128,2.571728822854988,-0.0294818487821579,1.463963450123887,0.8150395949665752,-1.1021837268057184,0.38114744946509765,-0.6612485972865129,-0.5785562415339266,1.4833311762708161,0.44093512951920555,0.5236274852717918,1.0423960467516105,0.9597036909990242,0.08269235575258627
70,72,"(12, 6, 6, 16)","(0.6666666666666666, 0.2727272727272727)",0.9818335331498024,-0.3744307267421627,0.0869290236438898,-0.3813586663117507,-1.3562642598919652,"(11, 7, 6, 16)","(0.6111111111111112, 0.2727272727272727)",0.8421034066833912,1.9177991814782505,0.1611845997603644,2.277391548659644,1.0756957747948592,"(17, 2, 7, 14)","(0.8947368421052632, 0.3333333333333333)",1.560332702563345,1.3763689603914848,-0.4106961104848809,0.8820996689554471,-0.1839637421718603,"(14, 6, 4, 16)","(0.7, 0.2)",1.2888391784249291,0.8183922988773056,0.1586103604324367,0.6349840325908236,-0.4704468795476237,,-0.4541554259318615,0.8230307304274591,-0.12545022600889638,,,,1.2771861563593205,0.3287051999229651,0.9484809564363554
71,73,"(12, 8, 7, 13)","(0.6, 0.35)",0.6071467506865965,1.1598955937970876,0.065986681635884,1.910404020914896,0.5527488431104911,"(10, 3, 7, 20)","(0.7692307692307693, 0.25925925925925924)",1.2937965197048582,3.164414480253388,-0.0453425840500738,2.445836290373742,1.8706179605485296,"(17, 1, 1, 21)","(0.9444444444444444, 0.045454545454545456)",2.924577164973844,4.071849204187043,0.0487014057809238,1.3922864655285851,1.147272039213199,"(20, 2, 2, 16)","(0.9090909090909091, 0.1111111111111111)",2.352452943031252,1.2191511271997728,-0.0572686936357931,0.5182467648550863,-1.133301815831479,0.6473147489641906,-0.6573037701264727,0.8943871054967849,0.33094733494107575,1.3046185190906634,0.2470723565325943,0.31636741402311486,1.5516908756232577,0.9882511050675484,0.5634397705557092
72,74,"(14, 10, 5, 11)","(0.5833333333333334, 0.3125)",0.6597454101543447,1.184766735825124,0.1391740084333723,1.795793828331375,0.5250213256707792,"(11, 7, 6, 16)","(0.6111111111111112, 0.2727272727272727)",0.8421034066833906,1.6901901610465606,0.1611845997603644,2.007105241033693,0.84808675436317,"(22, 0, 0, 18)","(0.9772727272727273, 0.027777777777777776)",3.957017711435972,3.0089746137550826,-0.0429588720252114,0.7604147449375829,-0.9480430976808892,"(20, 0, 1, 19)","(0.975, 0.05)",3.4459861893328023,1.530935640499164,-0.1575551787942906,0.4442663308513077,-1.9150505488336385,0.5854471683748518,-0.8113310521248667,0.696693505426821,-0.27389127752800896,1.3967782204997183,0.11124633705196918,0.8593384459028608,1.5080245575516877,0.5374397745968578,0.97058478295483
73,75,"(6, 10, 6, 18)","(0.375, 0.25)",0.3440384949272502,0.3344283917277285,0.4965645570802284,0.9720667793249304,-0.0096101031995217,"(15, 5, 3, 17)","(0.75, 0.15)",1.6049057270640787,1.6537714353030837,0.180971819648854,1.0304477125447091,0.0488657082390047,"(14, 5, 1, 20)","(0.7368421052631579, 0.047619047619047616)",2.08723016837042,2.7519384718230366,0.5173755965836893,1.3184643042849369,0.6647083034526169,"(15, 3, 3, 19)","(0.8333333333333334, 0.13636363636363635)",1.926589180582234,1.6499758659336747,0.0646909979959062,0.8564233011186309,-0.2766133146485592,-0.02833077387245402,-0.1549905144178872,0.02999338017237902,0.27646765347160146,0.12665974054543316,0.05832415404483304,0.3047984273440555,0.1849838945902662,0.43145816788948865,0.24647427329922245
74,76,"(11, 11, 6, 12)","(0.5, 0.3333333333333333)",0.4067242518713633,0.6707750380822444,0.2153636496477287,1.6492132814701044,0.264050786210881,"(13, 6, 1, 20)","(0.6842105263157895, 0.047619047619047616)",1.9432322324978213,2.610691972547495,0.5944427703080646,1.3434791420641083,0.6674597400496738,"(19, 4, 2, 15)","(0.8260869565217391, 0.11764705882352941)",1.9724714670956347,3.6620771625783455,0.1240085579394576,1.856593225133224,1.6896056954827117,"(21, 3, 0, 16)","(0.875, 0.03125)",2.9698293011483865,3.3737999979164885,0.3561912435228218,1.1360248875623569,0.403970696768102,0.5002983750986221,0.12753522812443643,0.29526262387965835,0.6187432089051984,0.37276314697418567,0.20503575121896372,0.11844483380657633,0.16772739575522191,0.491207980780762,0.32348058502554006
75,77,"(12, 7, 5, 16)","(0.631578947368421, 0.23809523809523808)",0.9931291141604566,0.0993661365871821,0.1882024460088329,0.1000535934053061,-0.8937629775732744,"(18, 2, 3, 17)","(0.9, 0.15)",2.147182683713563,1.4513621874714635,-0.1225590880254052,0.6759379155206885,-0.6958204962420995,"(13, 6, 6, 15)","(0.6842105263157895, 0.2857142857142857)",0.9912812963726516,0.0853689461825751,0.0432215843009564,0.0861197991881432,-0.9059123501900764,"(18, 1, 2, 19)","(0.9473684210526315, 0.09523809523809523)",2.64694552116066,1.7957675511090694,-0.1553422709262463,0.67843011378702,-0.8511779700515902,-2.3020493025023487,-0.3879738060630037,-0.39165404810253795,-2.4520159382566544,1.9140754964393452,1.9103952543998108,0.1499666357543057,0.003680242039534265,2.064042132193651,2.0603618901541165
76,79,"(14, 7, 7, 12)","(0.6666666666666666, 0.3684210526315789)",0.7286226861517116,1.13334610882226,-0.0473445794618171,1.5554636581632295,0.4047234226705485,"(15, 6, 4, 15)","(0.7142857142857143, 0.21052631578947367)",1.2929341325632424,1.9774968633283068,0.1193237792137185,1.5294645052087212,0.6845627307650644,"(14, 1, 4, 21)","(0.9333333333333333, 0.16)",2.2600866722993134,3.655765954297948,-0.2533140314171359,1.617533521658588,1.395679281998634,"(19, 1, 1, 19)","(0.95, 0.05)",2.9304675853710465,4.483143018878738,3.3306690738754696e-16,1.5298388015819313,1.552675433507691,0.441773673638864,0.42516237141057134,0.4249176775456336,0.4809024715420594,0.016611302228292657,0.016855996093230408,0.0391287979031954,0.0002446938649377506,0.05574010013148806,0.05598479399642581
77,80,"(18, 8, 5, 9)","(0.6923076923076923, 0.35714285714285715)",0.8229430419257181,1.0558989301356334,-0.0681479332863929,1.283076563433588,0.2329558882099153,"(9, 7, 9, 15)","(0.5625, 0.375)",0.4534678978252366,0.9669337499055836,0.0806643396771022,2.1323091547226416,0.513465852080347,"(11, 7, 2, 20)","(0.6111111111111112, 0.09090909090909091)",1.500488687373645,1.2399968754805708,0.5264807945282144,0.8263953510045973,-0.2604918118930741,"(18, 1, 3, 18)","(0.9473684210526315, 0.14285714285714285)",2.4377326430913437,2.245638892651688,-0.2761428673800641,0.921199828461887,-0.1920937504396556,0.2492607591714613,-0.08207829724721026,0.7572055026966673,-0.19068198679200288,0.33133905641867156,0.507944743525206,0.43994274596346417,0.8392837999438776,0.10860368954479262,0.9478874894886702
78,81,"(12, 6, 6, 16)","(0.6666666666666666, 0.2727272727272727)",0.981833533149802,0.4794148291342217,0.0869290236438898,0.4882852468852024,-0.5024187040155803,"(17, 5, 8, 10)","(0.7727272727272727, 0.4444444444444444)",0.8414153556851958,1.2627827704574457,-0.30407414794072,1.5007840799733383,0.4213674147722499,"(18, 6, 1, 15)","(0.75, 0.0625)",1.9950476453235784,2.528829190321469,0.4298153970782323,1.2675532818722814,0.5337815449978907,"(19, 0, 5, 16)","(0.9736842105263158, 0.23809523809523808)",2.6344537347361365,2.6842364449728877,-0.6127442392316703,1.0188967866773857,0.0497827102367507,-0.7168555215898688,0.01872046027577335,0.40598769151989,0.2370884925797758,0.7355759818656421,1.1228432131097588,0.9539440141696446,0.38726723124411666,0.21836803230400245,0.1688991989401142
79,82,"(9, 4, 11, 16)","(0.6923076923076923, 0.4074074074074074)",0.6894157053173391,1.7408368897330495,-0.1340915147293679,2.525090270364148,1.0514211844157104,"(17, 4, 2, 17)","(0.8095238095238095, 0.10526315789473684)",1.975843871305246,1.8022889489875005,0.1879883355091893,0.9121616212504206,-0.1735549223177455,"(17, 2, 2, 19)","(0.8947368421052632, 0.09523809523809523)",2.3577634305982107,2.169289797278727,0.0285260982602787,0.9200625343180998,-0.1884736333194836,"(17, 1, 3, 19)","(0.9444444444444444, 0.13636363636363635)",2.439341851821164,0.8474194324403497,-0.2482076279647682,0.3473967504012131,-1.591922419380814,0.9262768127275509,-1.057287779274112,-0.09193808832540039,-0.08331363916415745,1.983564592001663,1.0182149010529513,1.0095904518917083,0.9653496909487116,0.9739741401099545,0.008624449161242942
80,83,"(16, 4, 11, 9)","(0.8, 0.55)",0.6719904947035327,-0.2882037990171219,-0.4836412902139942,-0.4288807673451855,-0.9601942937206546,"(11, 9, 4, 16)","(0.55, 0.2)",0.9112867207832176,1.6200737644828622,0.35797994335892,1.7777870866926142,0.7087870436996446,"(11, 10, 7, 12)","(0.5238095238095238, 0.3684210526315789)",0.3756390383227487,0.8808775284558421,0.1381605202932501,2.3450106048322725,0.5052384901330934,"(12, 9, 3, 16)","(0.5714285714285714, 0.15789473684210525)",1.1063363807109927,-0.0476542481847832,0.4115677989349143,-0.0430739230993723,-1.153990628895776,,,0.5753693811544482,0.8522899242045512,,,,,,0.27692054305010294
81,84,"(13, 9, 4, 14)","(0.5909090909090909, 0.2222222222222222)",0.936220415996571,0.6345861890655115,0.2674127781035774,0.6778170804895539,-0.3016342269310595,"(14, 8, 4, 14)","(0.6363636363636364, 0.2222222222222222)",1.049502598375288,1.3993456190676146,0.2079769891346712,1.3333417384901296,0.3498430206923266,"(14, 8, 8, 10)","(0.6363636363636364, 0.4444444444444444)",0.465317950473467,0.0486069580088642,-0.1045226983175913,0.104459666684696,-0.4167109924646027,"(17, 3, 1, 19)","(0.85, 0.05)",2.4326553587872244,1.4414598401302154,0.3042101187288415,0.5925458511512459,-0.991195518657009,-0.3888778202306316,-0.5233270230577101,0.2876883762995089,-2.258954246820584,0.13444920282707845,0.6765661965301405,1.8700764265899525,0.8110153993572189,1.735627223762874,2.546642623120093
82,85,"(13, 5, 8, 14)","(0.7222222222222222, 0.36363636363636365)",0.8879280408999495,0.534247008232175,-0.1203500511663668,0.6016782707872306,-0.3536810326677745,"(17, 3, 4, 16)","(0.85, 0.2)",1.7590601738450768,1.6252053896830565,-0.0974060779604378,0.9239055115042304,-0.1338547841620205,"(20, 4, 1, 15)","(0.8333333333333334, 0.0625)",2.267067327773476,1.773508323853476,0.2833494891254226,0.7822918632042869,-0.4935590039199997,"(18, 5, 1, 16)","(0.782608695652174, 0.058823529411764705)",2.124588170962155,2.20969948572212,0.391846329919545,1.0400601471490925,0.0851113147599651,-0.508032410442274,0.039278545278176,-0.07914547284619841,-0.2455273814646024,0.54731095572045,0.42888693759607555,0.2625050289776716,0.11842401812437442,0.2848059267427784,0.166381908618404
83,86,"(15, 4, 7, 14)","(0.7894736842105263, 0.3333333333333333)",1.1653983485478052,1.0741381066500757,-0.1869345405324213,0.9216918043418816,-0.0912602418977297,"(17, 2, 8, 13)","(0.8947368421052632, 0.38095238095238093)",1.439158735450471,0.6173635622916384,-0.4745695361045065,0.4289753083410896,-0.8217951731588323,"(18, 5, 6, 11)","(0.782608695652174, 0.35294117647058826)",1.0970844617010471,1.423901584214858,-0.2018209338470774,1.29789604531184,0.3268171225138108,"(15, 0, 1, 24)","(0.9666666666666667, 0.04)",3.4371768326386944,1.704224051825646,-0.0416142822818723,0.4958208828951422,-1.7329527808130485,-0.08154437991542085,-0.7015405406731707,-0.8463559180250247,0.26074452671705817,0.6199961607577499,0.7648115381096039,0.342288906632479,0.144815377351854,0.9622850673902289,1.107100444742083
84,87,"(14, 2, 10, 14)","(0.875, 0.4166666666666667)",1.251024877105822,1.0143121811655145,-0.4699604930640416,0.8107849809606269,-0.2367126959403074,"(9, 9, 9, 13)","(0.5, 0.4090909090909091)",0.2197229158185802,0.6886456827705162,0.114942058789616,3.13415503433021,0.4689227669519359,"(19, 1, 6, 14)","(0.95, 0.3)",1.962434363367077,1.1657023942382048,-0.5602265571217157,0.5940083479980104,-0.7967319691288726,"(17, 2, 3, 18)","(0.8947368421052632, 0.14285714285714285)",2.148550552528895,1.0296643267965142,-0.092274498193539,0.4792367233736134,-1.1188862257323806,-0.209752388304735,-0.7355606003642406,1.1423596112266425,-0.5208619058495424,0.5258082120595057,1.3521119995313775,0.3111095175448074,1.877920211590883,0.21469869451469825,1.663221517076185
85,88,"(9, 7, 7, 17)","(0.5625, 0.2916666666666667)",0.6723876224338791,-0.2714729383337518,0.1956057990439635,-0.4037446991529768,-0.9438605607676308,"(12, 3, 6, 19)","(0.8, 0.24)",1.4509115113440108,1.251414578255535,-0.0676593353664134,0.8625023431624184,-0.1994969330884757,"(22, 1, 3, 14)","(0.9565217391304348, 0.17647058823529413)",2.3957546645267187,3.680058444876376,-0.391387907431229,1.536074832438392,1.2843037803496569,"(17, 4, 2, 17)","(0.8095238095238095, 0.10526315789473684)",1.9758438713052449,2.449070105886248,0.1879883355091893,1.239505884778431,0.473226234581003,,0.2147128201852917,-0.1479174133702622,0.4292303525741582,,,,0.3626302335555539,0.2145175323888665,0.5771477659444204
86,89,"(12, 11, 3, 14)","(0.5217391304347826, 0.17647058823529413)",0.9138793005501124,0.4772210660474242,0.4371902883995848,0.5221926634733488,-0.4366582345026882,"(10, 6, 7, 17)","(0.625, 0.2916666666666667)",0.8237074231737085,0.8709923072269204,0.1149414593668613,1.057404950742128,0.0472848840532119,"(19, 1, 1, 19)","(0.95, 0.05)",2.9304675853710465,1.6701672637215956,3.3306690738754696e-16,0.5699320040457381,-1.2603003216494508,"(15, 1, 2, 22)","(0.9375, 0.08333333333333333)",2.633253805475262,3.1906992024921847,-0.0755632086259541,1.2116945187197072,0.5574453970169229,-0.649718672081697,0.19201980861690585,0.05581774680383383,-0.562238216417124,0.8417384806986028,0.7055364188855308,0.08748045566457296,0.136202061813072,0.7542580250340298,0.6180559632209578
87,90,"(8, 5, 7, 20)","(0.6153846153846154, 0.25925925925925924)",0.8911867749080379,0.5489199536079368,0.1761247585773943,0.6159426610258889,-0.3422668213001011,"(17, 6, 7, 10)","(0.7391304347826086, 0.4117647058823529)",0.8207230044342564,0.6254209030649246,-0.208829529489369,0.7620365210745395,-0.1953021013693318,"(11, 5, 0, 24)","(0.6875, 0.020833333333333332)",2.5116008416443187,1.6205196327668192,0.7740288602933594,0.6452138436559378,-0.8910812088774995,"(16, 1, 1, 22)","(0.9411764705882353, 0.043478260869565216)",2.917114671453185,1.4248325794698635,0.073474417573965,0.488439002214497,-1.492282091983321,-0.48460140253126566,-0.7165406828199573,-0.2717607965246537,-0.4381734765819472,0.23193928028869165,0.21284060600661198,0.04642792594931844,0.44477988629530363,0.2783672062380101,0.16641268005729354
88,91,"(13, 4, 4, 19)","(0.7647058823529411, 0.17391304347826086)",1.561636309214958,1.4705486414107842,0.10864601644728,0.9416716509044516,-0.0910876678041738,"(14, 4, 9, 13)","(0.7777777777777778, 0.4090909090909091)",0.936220415996571,1.483657392106827,-0.2674127781035775,1.584730867599731,0.547436976110256,"(13, 11, 2, 14)","(0.5416666666666666, 0.125)",1.1495651184754403,-0.3992255141216443,0.5228579623809663,-0.3472839491259958,-1.5487906325970848,"(19, 0, 1, 20)","(0.9736842105263158, 0.047619047619047616)",3.4494340268679955,2.5918574422303404,-0.1347701584528751,0.7513862917922468,-0.8575765846376551,-0.060098631087835475,-0.2858353895643845,0.4604145932900352,,0.225736758476549,0.5205132243778707,,0.7462499828544197,,
89,92,"(18, 4, 6, 12)","(0.8181818181818182, 0.3333333333333333)",1.2639785720925414,0.4965071293845084,-0.2388652846209638,0.3928129323921458,-0.7674714427080329,"(11, 6, 7, 16)","(0.6470588235294118, 0.30434782608695654)",0.844266828954201,1.8458266425217296,0.0672721350213877,2.186307194857066,1.0015598135675283,"(14, 8, 6, 12)","(0.6363636363636364, 0.3333333333333333)",0.7397293500686597,1.2024963433061686,0.0409858018892064,1.6255896067859903,0.4627669932375089,"(20, 0, 1, 19)","(0.975, 0.05)",3.4459861893328023,4.146080578608016,-0.1575551787942906,1.203162273674336,0.7000943892752138,-0.9344217794385371,0.18495331873045068,0.78221390817809,0.48587058491824486,1.1193750981689878,1.716635687616627,1.420292364356782,0.5972605894476393,0.3009172661877942,0.29634332325984514
90,93,"(13, 6, 10, 11)","(0.6842105263157895, 0.47619047619047616)",0.5107618645282537,1.447482924382009,-0.2098942767728136,2.8339682832799653,0.9367210598537556,"(19, 4, 4, 13)","(0.8260869565217391, 0.23529411764705882)",1.561636309214958,1.8179795237345544,-0.1086460164472799,1.1641503934091164,0.2563432145195961,"(14, 3, 3, 20)","(0.8235294117647058, 0.13043478260869565)",1.9161065719442256,1.771234095160254,0.0977193699606842,0.9243922655946148,-0.1448724767839719,"(19, 2, 1, 18)","(0.9047619047619048, 0.05263157894736842)",2.646945521160659,2.4862848588591246,0.1553422709262464,0.9393033740146316,-0.1606606623015345,1.0416779497026754,-0.06261676993591861,0.15199154492285535,-0.07861876756345834,1.104294719638594,0.88968640477982,1.1202967172661338,0.21460831485877396,0.016001997627539732,0.2306103124863137
91,94,"(18, 5, 4, 13)","(0.782608695652174, 0.23529411764705882)",1.416083794057598,0.727735006052382,-0.0297557637701827,0.5139067399162552,-0.6883487880052159,"(11, 7, 4, 18)","(0.6111111111111112, 0.18181818181818182)",1.1242484456261312,1.0282577249819018,0.3131208607374384,0.9146178755970892,-0.0959907206442294,"(16, 5, 8, 11)","(0.7619047619047619, 0.42105263157894735)",0.8636081764688747,1.2257369845128354,-0.2566208538001109,1.4193207265876462,0.3621288080439607,"(25, 0, 4, 11)","(0.98, 0.26666666666666666)",2.6490339931506064,2.6735991571967506,-0.7154115937108674,1.0092732536123208,0.0245651640461441,-0.6657134698408167,0.00923052097329374,-0.08924892323335748,0.3501783956037827,0.6749439908141104,0.5764645466074592,1.0158918654445994,0.09847944420665122,0.340947874630489,0.4394273188371402
92,95,"(19, 6, 5, 10)","(0.76, 0.3333333333333333)",1.0767398155178065,0.4144322958395812,-0.1377876317723149,0.3848954871611949,-0.6623075196782251,"(10, 4, 5, 21)","(0.7142857142857143, 0.19230769230769232)",1.3528651612891751,1.3225311410192442,0.1517374756780115,0.9775779426228812,-0.0303340202699311,"(21, 1, 2, 16)","(0.9545454545454546, 0.1111111111111111)",2.631347967130241,1.4276276550848617,-0.2349906403687742,0.5425461295572542,-1.20372031204538,"(15, 4, 5, 16)","(0.7894736842105263, 0.23809523809523808)",1.4299047765565498,1.9795502467286643,-0.0460766739854056,1.3843930583236128,0.5496454701721145,-0.9547834434657833,0.3252618185535459,-0.02267725360281807,-0.6114821657405473,1.2800452620193292,0.9321061898629652,0.343301277725236,0.347939072156364,0.9367439842940932,0.5888049121377292
